COREF	start_token	end_token	prop	cat	text
-1	5658	5658	PRON	PER	his
-1	5658	5659	NOM	PER	his papa
245	5661	5662	PROP	PER	Little William
-1	5678	5679	NOM	FAC	the house
-1	5683	5683	PRON	PER	you
-1	5736	5736	PRON	PER	they
245	5740	5740	PROP	PER	William
-1	5745	5745	NOM	PER	martens
-1	5745	5747	NOM	FAC	martens ’ nests
-1	5751	5751	PRON	PER	his
-1	5751	5752	NOM	PER	his father
-1	5757	5757	PRON	PER	you
-1	5759	5760	NOM	PER	the owners
-1	5764	5764	PRON	PER	they
-1	5775	5775	PRON	PER	their
-1	5782	5782	PRON	PER	their
-1	5790	5790	PRON	PER	their
-1	5795	5796	NOM	FAC	The nests
-1	5820	5821	NOM	PER	the young
246	5823	5823	PROP	PER	Martens
-1	5830	5830	PRON	PER	They
-1	5845	5845	NOM	GPE	towns
-1	5845	5850	NOM	FAC	towns and villages about the houses
-1	5847	5847	NOM	GPE	villages
-1	5849	5850	NOM	FAC	the houses
-1	5852	5852	NOM	PER	People
-1	5856	5856	PRON	PER	them
-1	5859	5859	PRON	PER	they
-1	5873	5873	PRON	PER	their
-1	5881	5881	PRON	PER	they
-1	5889	5889	PRON	PER	their
-1	5895	5895	PRON	PER	they
-1	5904	5904	PRON	PER	your
-1	5907	5907	PRON	PER	you
-1	5917	5917	PRON	PER	they
-1	5926	5926	PRON	PER	themselves
-1	5928	5928	PRON	PER	their
-1	5928	5929	NOM	PER	their young
-1	5934	5934	PRON	PER	they
-1	5941	5941	PRON	PER	they
-1	5944	5944	PRON	PER	their
-1	5944	5945	NOM	FAC	their nests
-1	5954	5954	PRON	PER	their
-1	5954	5956	NOM	PER	their little ones
-1	5958	5958	PRON	PER	I
-1	5961	5961	PRON	PER	you
-1	5968	5968	PRON	PER	they
-1	5971	5971	PRON	PER	their
-1	5971	5972	NOM	PER	their young
-1	5974	5977	NOM	PER	A pair of martens
-1	5980	5980	PRON	PER	their
-1	5983	5984	NOM	FAC	a porch
-1	5988	5988	PRON	PER	they
-1	5990	5991	NOM	PER	young ones
-1	5998	5998	PRON	PER	them
-1	6005	6005	PRON	PER	he
-1	6022	6028	NOM	PER	The old birds , perceiving this accident
-1	6053	6054	NOM	FAC	the nest
-1	6067	6067	PRON	PER	their
-1	6067	6069	NOM	PER	their poor brother
245	6080	6080	PROP	PER	William
-1	6087	6087	PRON	PER	his
-1	6087	6088	NOM	PER	his father
-1	6092	6092	PRON	PER	I
-1	6095	6095	PRON	PER	you
-1	6099	6099	PRON	PER	their
-1	6105	6105	PRON	PER	their
-1	6118	6118	PRON	PER	you
-1	6123	6123	PRON	PER	they
-1	6130	6131	NOM	PER	a marten
-1	6130	6133	NOM	FAC	a marten ’s nest
-1	6135	6136	NOM	PER	the owner
-1	6142	6142	PRON	PER	he
-1	6148	6148	PRON	PER	his
-1	6164	6164	PRON	PER	he
-1	6168	6168	PRON	PER	his
-1	6168	6170	NOM	FAC	his own house
-1	6172	6174	NOM	PER	The poor marten
-1	6186	6186	PRON	PER	his
-1	6191	6191	PRON	PER	himself
-1	6194	6194	PRON	PER	he
-1	6199	6242	NOM	PER	a number of his companions , who all came with bits of clay in their bills , with which they plastered up the hole of the nest , and kept the sparrow in prison , who died miserably for want of food and air
-1	6202	6202	PRON	PER	his
-1	6202	6203	NOM	PER	his companions
-1	6213	6213	PRON	PER	their
-1	6218	6218	PRON	PER	they
-1	6221	6225	NOM	LOC	the hole of the nest
-1	6229	6242	NOM	PER	the sparrow in prison , who died miserably for want of food and air
-1	6246	6246	PRON	PER	He
245	6253	6253	PROP	PER	William
-1	6257	6257	PRON	PER	he
-1	6262	6262	PRON	PER	his
-1	6262	6263	NOM	PER	his papa
-1	6268	6268	PRON	PER	I
-1	6291	6293	NOM	PER	the other swallows
-1	6299	6300	NOM	FAC	high buildings
-1	6305	6305	PRON	PER	their
-1	6308	6310	NOM	LOC	a warmer country
-1	6323	6323	PRON	PER	they
-1	6331	6331	PRON	PER	they
-1	6336	6336	PRON	PER	They
-1	6362	6362	PRON	PER	they
-1	6373	6375	NOM	LOC	sea and land
-1	6378	6381	NOM	LOC	a very distant country
-1	6388	6388	PRON	PER	they
-1	6390	6390	PRON	PER	their
245	6395	6395	PROP	PER	William
-1	6398	6398	PRON	PER	We
-1	6403	6403	PRON	PER	his
-1	6403	6404	NOM	PER	his father
-1	6408	6408	PRON	PER	they
247	6417	6417	PROP	PER	God
-1	6421	6421	PRON	PER	their
-1	6431	6431	PRON	PER	he
-1	6441	6441	PRON	PER	them
-1	6446	6448	NOM	FAC	the right road
-1	6450	6450	PRON	PER	They
-1	6452	6452	PRON	PER	their
-1	6460	6462	NOM	LOC	the proper spot
-1	6473	6473	PRON	PER	them
-1	6476	6478	NOM	PER	the poor birds
-1	6481	6481	PRON	PER	they
-1	6488	6489	NOM	LOC	the sea
-1	6492	6492	PRON	PER	they
-1	6497	6498	NOM	VEH	a ship
-1	6502	6502	PRON	PER	they
-1	6507	6507	PRON	PER	themselves
-1	6509	6513	NOM	PER	The swallows from this country
-1	6512	6513	NOM	GPE	this country
-1	6521	6524	NOM	LOC	the middle of Africa
21	6524	6524	PROP	GPE	Africa
-1	6550	6550	PRON	PER	they
-1	6558	6560	NOM	GPE	these northern countries
-1	6565	6565	PRON	PER	we
-1	6575	6575	PRON	PER	them
-1	6590	6592	NOM	PER	the poor creatures
-1	6627	6627	PRON	PER	them
-1	6631	6631	PRON	PER	we
-1	6642	6642	PRON	PER	we
-1	6649	6649	PRON	PER	them
-1	6652	6653	NOM	PER	The martens
-1	6655	6655	PRON	PER	their
-1	6659	6663	NOM	LOC	a great length of sea
-1	6665	6665	NOM	LOC	land
-1	6667	6676	NOM	FAC	the very same villages and houses where they were bred
-1	6674	6674	PRON	PER	they
-1	6686	6686	PRON	PER	them
-1	6690	6690	PRON	PER	them
-1	6692	6692	PRON	PER	They
-1	6694	6694	PRON	PER	their
-1	6694	6696	NOM	FAC	their old nests
-1	6711	6711	PRON	PER	their
-1	6711	6712	NOM	PER	their young
0	6717	6717	PRON	PER	I
-1	6719	6719	PRON	PER	you
-1	6724	6724	PRON	PER	their
-1	6724	6725	NOM	FAC	their nests
-1	6729	6729	PRON	PER	their
-1	6746	6746	PRON	PER	us
-1	6751	6751	PRON	PER	our
-1	6751	6752	NOM	FAC	our houses
-1	6756	6756	PRON	PER	we
219	6764	6764	PROP	PER	MOUSE
-1	6791	6792	NOM	PER	the family
-1	6816	6816	PRON	PER	She
-1	6823	6823	NOM	PER	everybody
-1	6828	6828	NOM	PER	some
-1	6834	6834	NOM	PER	others
-1	6846	6846	PRON	PER	her
-1	6858	6859	NOM	FAC	the room
-1	6871	6871	PRON	PER	she
-1	6877	6877	PRON	PER	her
-1	6881	6881	PRON	PER	she
-1	6888	6889	NOM	PER	the family
-1	6901	6902	NOM	FAC	the room
-1	6904	6905	NOM	PER	The former
-1	6911	6911	PRON	PER	his
-1	6911	6912	NOM	PER	his mistress
-1	6916	6920	NOM	PER	every one of the children
-1	6919	6920	NOM	PER	the children
-1	6924	6924	PRON	PER	his
-1	6930	6930	PRON	PER	he
-1	6952	6952	PRON	PER	himself
-1	6956	6956	PRON	PER	his
-1	6959	6959	PRON	PER	He
-1	6993	6993	PRON	PER	her
-1	7010	7010	PRON	PER	herself
-1	7018	7018	PRON	PER	I
-1	7036	7036	PRON	PER	I
-1	7043	7048	NOM	PER	not master of fawning and buffoonery
-1	7055	7056	NOM	PER	a dependant
22	7078	7079	PROP	LOC	THEIR COUNTRIES
23	7081	7082	PROP	LOC	O’er Afric
24	7091	7093	PROP	LOC	Phasis ’ banks
25	7104	7104	PROP	GPE	Kilda
-1	7104	7106	NOM	LOC	Kilda ’s shore
26	7108	7108	PROP	GPE	Germania
-1	7108	7110	NOM	LOC	Germania ’s forests
27	7117	7117	PROP	GPE	Alp
27	7119	7119	PROP	GPE	Alp
-1	7120	7123	NOM	LOC	the sprightly ibex bounds
28	7128	7128	PROP	GPE	Britain
-1	7128	7130	NOM	LOC	Britain ’s isle
-1	7157	7162	NOM	LOC	the reedy banks of fruitful Nile
29	7168	7168	PROP	GPE	Mauritania
-1	7168	7170	NOM	LOC	Mauritania ’s plain
30	7179	7181	PROP	LOC	the northern Main
31	7183	7186	PROP	LOC	THE MASK OF NATURE
-1	7203	7203	PRON	PER	She
-1	7210	7210	PRON	PER	her
-1	7218	7218	PRON	PER	she
-1	7220	7220	PRON	PER	her
-1	7228	7229	NOM	FAC	the fields
-1	7238	7239	NOM	LOC	the rivers
-1	7244	7244	PRON	PER	she
-1	7247	7247	PRON	PER	them
-1	7249	7251	NOM	PER	The young lambs
-1	7254	7254	PRON	PER	her
-1	7261	7261	PRON	PER	their
-1	7266	7266	PRON	PER	her
-1	7271	7271	PRON	PER	they
-1	7273	7273	PRON	PER	her
-1	7275	7275	PRON	PER	they
-1	7279	7279	PRON	PER	their
-1	7279	7280	NOM	PER	their mates
-1	7285	7285	PRON	PER	their
-1	7288	7288	NOM	PER	Youths
-1	7290	7290	NOM	PER	maidens
-1	7292	7292	PRON	PER	you
-1	7294	7296	NOM	PER	this beautiful Virgin
-1	7299	7299	PRON	PER	you
0	7303	7303	PRON	PER	me
-1	7305	7305	PRON	PER	she
-1	7311	7311	PRON	PER	her
-1	7320	7321	NOM	LOC	the south
-1	7331	7331	PRON	PER	her
-1	7338	7338	PRON	PER	she
-1	7347	7347	PRON	PER	she
-1	7359	7359	PRON	PER	her
-1	7369	7369	PRON	PER	her
-1	7376	7376	PRON	PER	her
-1	7379	7379	PRON	PER	She
-1	7381	7381	PRON	PER	her
-1	7416	7416	PRON	PER	her
-1	7418	7420	NOM	PER	The tanned haymakers
-1	7422	7422	PRON	PER	her
-1	7426	7435	NOM	PER	the sheepshearer , who clips the fleeces off his flock
-1	7434	7434	PRON	PER	his
-1	7437	7437	PRON	PER	his
-1	7442	7442	PRON	PER	she
0	7445	7445	PRON	PER	me
0	7459	7459	PRON	PER	me
-1	7462	7462	PRON	PER	her
0	7478	7478	PRON	PER	me
-1	7481	7481	PRON	PER	her
-1	7488	7489	NOM	PER	the shepherd
-1	7491	7491	PRON	PER	his
-1	7503	7503	PRON	PER	she
-1	7507	7508	NOM	LOC	the south
-1	7510	7510	NOM	PER	Youths
-1	7512	7512	NOM	PER	maidens
0	7515	7515	PRON	PER	me
-1	7518	7518	PRON	PER	you
-1	7522	7522	PRON	PER	she
-1	7528	7528	PRON	PER	her
-1	7533	7533	PRON	PER	he
-1	7542	7542	PRON	PER	us
-1	7545	7545	PRON	PER	His
-1	7557	7557	PRON	PER	his
-1	7568	7568	PRON	PER	His
-1	7586	7586	PRON	PER	He
-1	7595	7595	PRON	PER	He
-1	7602	7603	NOM	PER	the hunters
-1	7605	7605	PRON	PER	their
-1	7628	7629	NOM	PER	the sportsman
-1	7635	7635	PRON	PER	he
-1	7645	7645	NOM	PER	Youths
-1	7647	7647	NOM	PER	maidens
0	7650	7650	PRON	PER	me
-1	7653	7653	PRON	PER	you
-1	7657	7657	PRON	PER	he
-1	7663	7663	PRON	PER	his
-1	7668	7668	PRON	PER	he
-1	7672	7673	NOM	LOC	the north
-1	7682	7682	PRON	PER	He
-1	7684	7684	PRON	PER	his
-1	7688	7688	PRON	PER	him
-1	7690	7690	PRON	PER	His
-1	7695	7695	PRON	PER	his
-1	7703	7703	PRON	PER	He
-1	7722	7722	PRON	PER	He
-1	7726	7726	PRON	PER	his
-1	7732	7734	NOM	LOC	the frozen lakes
-1	7736	7736	PRON	PER	His
-1	7744	7746	NOM	PER	no little flower
-1	7758	7758	PRON	PER	he
-1	7763	7763	PRON	PER	he
-1	7770	7770	PRON	PER	he
-1	7774	7774	PRON	PER	you
-1	7776	7776	PRON	PER	his
-1	7780	7780	PRON	PER	you
-1	7794	7796	NOM	PER	Youths and maidens
-1	7799	7799	PRON	PER	you
-1	7801	7801	PRON	PER	him
-1	7803	7803	PRON	PER	He
-1	7808	7808	PRON	PER	us
-1	7812	7812	PRON	PER	he
0	7818	7818	PRON	PER	me
-1	7821	7821	PRON	PER	you
-1	7825	7825	PRON	PER	he
-1	7831	7831	PRON	PER	his
-1	7835	7836	NOM	FAC	THE FARMYARD
248	7840	7841	PROP	PER	DEAR TOM
-1	7846	7846	PRON	PER	we
0	7852	7852	PRON	PER	I
-1	7861	7865	NOM	FAC	a pleasant farm in Hertfordshire
32	7865	7865	PROP	GPE	Hertfordshire
0	7868	7868	PRON	PER	I
0	7871	7871	PRON	PER	myself
-1	7875	7876	NOM	LOC	the country
0	7883	7883	PRON	PER	I
-1	7892	7892	NOM	FAC	home
-1	7895	7896	NOM	LOC	the fields
0	7907	7907	PRON	PER	I
0	7910	7910	PRON	PER	myself
-1	7924	7924	PRON	PER	us
-1	7931	7931	PRON	PER	you
-1	7938	7938	PRON	PER	your
-1	7938	7940	NOM	GPE	your busy town
-1	7942	7942	PRON	PER	you
-1	7949	7949	PRON	PER	our
-1	7952	7952	PRON	PER	yours
0	7954	7954	PRON	PER	I
-1	7959	7959	PRON	PER	your
0	7967	7967	PRON	PER	my
-1	7976	7976	PRON	PER	me
-1	7981	7981	PRON	PER	you
-1	7987	7987	PRON	PER	me
-1	7990	7990	PRON	PER	Your
-1	7990	7993	NOM	PER	Your very affectionate friend
33	7996	7997	PROP	FAC	Hazel Farm
249	8001	8002	PROP	PER	Richard Markwell
-1	8012	8012	PRON	PER	we
-1	8024	8025	NOM	FAC	the henroost
250	8040	8040	PROP	PER	Ned
-1	8042	8048	NOM	PER	the boy who lies over the stable
-1	8056	8057	NOM	FAC	the yard
-1	8060	8060	PRON	PER	he
-1	8070	8070	PRON	PER	his
-1	8080	8080	PRON	PER	him
-1	8082	8082	PRON	PER	They
-1	8086	8086	PRON	PER	him
-1	8111	8111	PRON	PER	his
-1	8118	8118	PRON	PER	his
-1	8133	8133	PRON	PER	him
-1	8135	8136	NOM	PER	The cock
-1	8162	8163	NOM	FAC	the yard
-1	8171	8172	NOM	FAC	the henroost
-1	8178	8180	NOM	PER	John the carpenter
-1	8219	8220	NOM	PER	The calf
-1	8226	8227	NOM	PER	the butcher
-1	8238	8241	NOM	PER	the old black hen
-1	8255	8256	NOM	LOC	the pond
-1	8275	8275	PRON	PER	her
-1	8281	8281	PRON	PER	them
-1	8285	8285	PRON	PER	they
-1	8289	8289	PRON	PER	her
-1	8291	8293	NOM	PER	An old drake
-1	8295	8297	NOM	PER	the little ones
-1	8299	8299	PRON	PER	his
-1	8303	8303	PRON	PER	they
251	8310	8310	PROP	PER	Dolly
-1	8322	8323	NOM	FAC	the fair
-1	8325	8325	PRON	PER	she
-1	8328	8328	PRON	PER	her
251	8345	8345	PROP	PER	Dolly
-1	8347	8347	PRON	PER	her
-1	8356	8357	NOM	PER	the cow
-1	8362	8362	PRON	PER	her
-1	8370	8370	PRON	PER	her
-1	8385	8386	NOM	FAC	the yard
-1	8400	8401	NOM	PER	the hens
-1	8403	8403	PRON	PER	their
-1	8407	8407	PRON	PER	their
-1	8414	8414	PRON	PER	themselves
-1	8435	8435	PRON	PER	its
-1	8435	8436	NOM	PER	its mother
-1	8461	8461	PRON	PER	his
-1	8464	8465	NOM	PER	The chicken
-1	8470	8473	NOM	PER	the cocks and hens
252	8478	8478	PROP	PER	Ralph
-1	8478	8551	NOM	PER	Ralph , the farmer ’s son , who saw the attack , snatched up a loaded gun , and just as the kite was flying off with his prey , fired and brought him dead to the ground , along with the poor chicken , who was killed in the fall . The dead body of the kite was nailed up against the wall , by way of a warning to his wicked comrades
-1	8480	8481	NOM	PER	the farmer
-1	8480	8483	NOM	PER	the farmer ’s son
-1	8505	8505	PRON	PER	his
-1	8511	8511	PRON	PER	him
-1	8549	8549	PRON	PER	his
-1	8549	8551	NOM	PER	his wicked comrades
-1	8556	8556	PRON	PER	we
-1	8563	8563	PRON	PER	us
-1	8568	8568	PRON	PER	we
-1	8570	8596	NOM	PER	a number of people with frying - pans , warming - pans , tongs , and pokers , beating , ringing , and making all possible din
-1	8598	8598	PRON	PER	We
-1	8601	8601	PRON	PER	them
-1	8604	8604	PRON	PER	our
-1	8604	8609	NOM	PER	our neighbours of the next farm
-1	8607	8609	NOM	FAC	the next farm
-1	8625	8625	PRON	PER	their
-1	8640	8640	PRON	PER	our
-1	8640	8641	NOM	FAC	our orchard
-1	8660	8662	NOM	PER	a man ascending
-1	8667	8667	PRON	PER	his
-1	8675	8675	PRON	PER	his
-1	8679	8679	PRON	PER	them
-1	8697	8697	PRON	PER	he
-1	8708	8708	PRON	PER	his
-1	8712	8712	PRON	PER	him
-1	8719	8719	PRON	PER	he
-1	8745	8746	NOM	PER	the crowd
-1	8752	8752	PRON	PER	they
-1	8758	8759	NOM	PER	the people
-1	8761	8762	NOM	PER	the women
-1	8765	8766	NOM	PER	the children
253	8771	8771	PROP	PER	Adam
-1	8785	8785	PRON	PER	he
-1	8790	8790	PRON	PER	himself
-1	8846	8846	NOM	FAC	home
-1	8855	8856	NOM	FAC	the garden
-1	8859	8859	PRON	PER	they
-1	8885	8885	PRON	PER	their
-1	8889	8889	PRON	PER	they
234	8893	8894	PROP	PER	old Towzer
-1	8901	8901	PRON	PER	them
-1	8907	8907	PRON	PER	their
-1	8911	8911	PRON	PER	his
-1	8915	8915	PRON	PER	them
-1	8924	8925	NOM	FAC	the garden
-1	8929	8929	PRON	PER	they
254	8932	8934	PROP	PER	Roger the ploughman
-1	8937	8937	PRON	PER	he
-1	8940	8940	PRON	PER	his
-1	8946	8946	PRON	PER	he
-1	8958	8960	NOM	FAC	home - field
-1	8964	8965	NOM	PER	the farmer
-1	8976	8976	PRON	PER	he
-1	8984	8984	PRON	PER	his
-1	8988	8988	PRON	PER	he
-1	8999	9009	NOM	PER	some qualified sportsman , who would besides break down his fences
-1	9008	9008	PRON	PER	his
-1	9023	9026	NOM	FAC	the mill - pool
-1	9040	9044	NOM	LOC	the high meadow to dry
-1	9046	9048	NOM	PER	Many of them
-1	9048	9048	PRON	PER	them
-1	9056	9057	NOM	LOC	the water
-1	9069	9073	NOM	PER	a boy at each horn
-1	9076	9084	NOM	PER	a third pushing behind , by a sudden spring
-1	9088	9088	PRON	PER	them
-1	9098	9099	NOM	PER	the spectators
-1	9108	9109	NOM	PER	the squire
-1	9129	9129	PRON	PER	He
-1	9132	9133	NOM	PER	two lambs
-1	9144	9144	PRON	PER	them
-1	9147	9147	PRON	PER	he
-1	9154	9157	NOM	PER	the shepherd ’s boy
-1	9168	9170	NOM	PER	The dead bodies
-1	9174	9175	NOM	PER	the squire
-1	9174	9176	NOM	FAC	the squire ’s
-1	9190	9190	PRON	PER	they
-1	9195	9196	NOM	PER	the culprit
-1	9198	9198	PRON	PER	he
-1	9208	9209	NOM	FAC	the premises
-1	9217	9217	PRON	PER	his
-1	9217	9218	NOM	GPE	his country
-1	9222	9222	PRON	PER	his
255	9226	9226	PROP	PER	Joseph
-1	9231	9239	NOM	FAC	the garret at the old end of the house
-1	9238	9239	NOM	FAC	the house
-1	9251	9251	NOM	FAC	stairs
-1	9253	9253	PRON	PER	his
-1	9263	9264	NOM	PER	the maids
-1	9276	9276	PRON	PER	he
-1	9287	9287	PRON	PER	he
-1	9289	9289	PRON	PER	he
-1	9298	9298	PRON	PER	he
-1	9313	9313	PRON	PER	he
-1	9315	9315	PRON	PER	he
-1	9322	9322	PRON	PER	he
-1	9324	9324	PRON	PER	he
-1	9329	9329	PRON	PER	his
-1	9332	9332	PRON	PER	He
-1	9338	9338	PRON	PER	he
-1	9346	9347	NOM	FAC	the kitchen
-1	9351	9351	PRON	PER	his
-1	9351	9352	NOM	FAC	his room
-1	9355	9356	NOM	PER	The maids
-1	9363	9363	PRON	PER	he
-1	9374	9374	PRON	PER	their
-1	9374	9375	NOM	PER	their master
-1	9377	9377	PRON	PER	their
-1	9385	9385	PRON	PER	their
-1	9387	9387	PRON	PER	him
-1	9400	9400	PRON	PER	They
-1	9404	9405	NOM	FAC	the garret
-1	9415	9415	PRON	PER	their
-1	9415	9416	NOM	PER	their master
255	9433	9433	PROP	PER	Joseph
-1	9435	9436	NOM	PER	the maids
-1	9440	9441	NOM	PER	each other
255	9484	9484	PROP	PER	Joseph
-1	9492	9493	NOM	PER	the maids
-1	9501	9502	NOM	PER	the farmer
-1	9503	9503	PRON	PER	himself
-1	9533	9534	NOM	FAC	the place
-1	9555	9556	NOM	PER	The farmer
255	9573	9573	PROP	PER	Joseph
-1	9581	9581	PRON	PER	his
-1	9588	9588	PRON	PER	he
-1	9602	9602	PRON	PER	he
-1	9611	9611	PRON	PER	he
255	9649	9649	PROP	PER	Joseph
-1	9656	9657	NOM	PER	the maids
-1	9660	9660	PRON	PER	they
-1	9667	9667	PRON	PER	he
-1	9674	9675	NOM	FAC	the house
256	9683	9683	PROP	PER	PLEASURE
-1	9686	9686	PRON	PER	I
-1	9688	9688	PRON	PER	I
257	9696	9699	PROP	PER	the little Lord Linger
-1	9706	9706	PRON	PER	me
-1	9707	9707	PRON	PER	my
-1	9712	9712	PRON	PER	my
-1	9727	9727	PRON	PER	his
-1	9727	9728	NOM	PER	his lordship
-1	9740	9740	PRON	PER	he
-1	9743	9743	PRON	PER	I
-1	9746	9746	PRON	PER	my
-1	9758	9759	NOM	FAC	the park
-1	9776	9776	PRON	PER	his
-1	9776	9777	NOM	PER	his lordship
-1	9779	9779	PRON	PER	his
-1	9779	9780	NOM	PER	his valet
-1	9783	9783	PRON	PER	them
-1	9785	9785	PRON	PER	He
-1	9789	9790	NOM	FAC	the cornfield
-1	9795	9797	NOM	PER	the new pointer
-1	9806	9806	PRON	PER	he
-1	9809	9809	PRON	PER	I
-1	9811	9811	PRON	PER	I
-1	9815	9815	NOM	FAC	home
-1	9827	9827	PRON	PER	He
-1	9841	9841	PRON	PER	himself
-1	9843	9843	PRON	PER	His
-1	9843	9844	NOM	PER	His tutor
-1	9858	9858	PRON	PER	his
-1	9858	9859	NOM	PER	his lordship
-1	9861	9861	PRON	PER	he
-1	9870	9870	PRON	PER	I
-1	9873	9873	PRON	PER	I
-1	9877	9877	PRON	PER	I
-1	9886	9886	PRON	PER	we
-1	9891	9891	PRON	PER	Your
-1	9891	9892	NOM	PER	Your lordship
-1	9908	9908	PRON	PER	we
-1	9921	9921	PRON	PER	I
258	9927	9927	PROP	PER	Hume
-1	9934	9934	PRON	PER	we
-1	9943	9943	PRON	PER	my
-1	9956	9956	PRON	PER	They
-1	9959	9960	NOM	FAC	the study
-1	9963	9965	NOM	PER	the little lord
-1	9969	9969	PRON	PER	his
-1	9991	9992	NOM	PER	the tutor
-1	10003	10003	PRON	PER	he
-1	10017	10017	PRON	PER	his
-1	10017	10018	NOM	PER	his lordship
-1	10034	10035	NOM	PER	the pupil
-1	10054	10054	PRON	PER	he
-1	10061	10061	PRON	PER	I
-1	10063	10063	PRON	PER	we
248	10070	10070	PROP	PER	Tom
-1	10073	10073	PRON	PER	my
-1	10103	10103	PRON	PER	his
-1	10103	10104	NOM	PER	his lordship
-1	10118	10118	PRON	PER	He
-1	10133	10133	PRON	PER	he
-1	10145	10145	PRON	PER	his
-1	10148	10148	PRON	PER	He
-1	10155	10155	PRON	PER	his
-1	10164	10165	NOM	FAC	the lanes
-1	10178	10181	NOM	FAC	a village - green
-1	10186	10187	NOM	FAC	a school
-1	10202	10202	NOM	PER	boys
-1	10208	10209	NOM	LOC	the green
-1	10227	10231	NOM	PER	some to trap - ball
-1	10245	10247	NOM	PER	the whole crew
257	10262	10263	PROP	PER	Lord Linger
-1	10270	10293	NOM	PER	one of his tenants ’ sons , who had been formerly admitted as a playfellow of his , and called him from the throng
-1	10272	10272	PRON	PER	his
-1	10272	10273	NOM	PER	his tenants
-1	10283	10286	NOM	PER	a playfellow of his
-1	10286	10286	PRON	PER	his
-1	10290	10290	PRON	PER	him
-1	10292	10293	NOM	PER	the throng
237	10296	10296	PROP	PER	Jack
-1	10300	10300	PRON	PER	he
-1	10305	10305	PRON	PER	you
-1	10307	10307	NOM	FAC	school
-1	10316	10316	PRON	PER	my
-1	10316	10317	NOM	PER	my lord
-1	10324	10324	PRON	PER	you
-1	10336	10336	PRON	PER	We
-1	10347	10347	PRON	PER	our
-1	10369	10369	PRON	PER	we
-1	10373	10373	PRON	PER	we
-1	10380	10380	PRON	PER	we
-1	10387	10387	PRON	PER	my
-1	10387	10388	NOM	PER	my lord
-1	10392	10392	PRON	PER	my
237	10404	10404	PROP	PER	Jack
-1	10409	10409	PRON	PER	I
-1	10411	10411	PRON	PER	I
-1	10413	10416	NOM	PER	a school - boy
-1	10420	10422	NOM	PER	the little lord
-1	10424	10424	PRON	PER	himself
-1	10427	10428	NOM	PER	THE RAT
259	10430	10432	PROP	PER	A BELL.—A Fable
-1	10434	10440	NOM	FAC	A large old house in the country
-1	10439	10440	NOM	GPE	the country
-1	10453	10453	PRON	PER	their
-1	10456	10456	PRON	PER	They
-1	10485	10485	PRON	PER	They
-1	10490	10493	NOM	FAC	the store - room
-1	10497	10497	PRON	FAC	it
-1	10503	10503	PRON	PER	They
-1	10517	10518	NOM	FAC	the wainscots
-1	10526	10526	PRON	PER	them
-1	10528	10528	PRON	PER	they
-1	10548	10550	NOM	PER	a heedless straggler
-1	10583	10584	NOM	PER	the prisoner
-1	10591	10591	PRON	PER	him
-1	10600	10600	PRON	PER	his
-1	10616	10616	PRON	PER	his
-1	10616	10617	NOM	PER	his companions
-1	10619	10619	PRON	PER	They
-1	10630	10632	NOM	FAC	the dark passages
-1	10636	10637	NOM	PER	some enemy
-1	10641	10641	PRON	PER	them
-1	10644	10644	PRON	PER	they
-1	10654	10657	NOM	PER	The bell - bearer
-1	10666	10666	PRON	PER	their
-1	10669	10669	PRON	PER	he
-1	10677	10677	PRON	PER	he
-1	10694	10694	PRON	PER	them
-1	10700	10700	PRON	PER	He
-1	10702	10702	PRON	PER	his
-1	10702	10704	NOM	PER	his old friends
-1	10711	10711	NOM	FAC	room
-1	10713	10713	NOM	FAC	room
-1	10720	10720	PRON	PER	their
-1	10725	10725	PRON	PER	them
-1	10731	10731	PRON	PER	his
-1	10736	10736	PRON	PER	he
-1	10738	10740	NOM	FAC	the whole house
-1	10742	10742	PRON	PER	himself
-1	10751	10751	PRON	PER	he
-1	10754	10760	NOM	PER	the fewer the better cheer . ”
-1	10762	10762	PRON	PER	he
-1	10773	10773	PRON	PER	he
-1	10792	10792	PRON	PER	He
-1	10808	10808	PRON	PER	he
-1	10821	10821	PRON	PER	his
-1	10821	10822	NOM	PER	his companions
-1	10839	10839	PRON	PER	his
-1	10842	10842	PRON	PER	He
-1	10847	10847	PRON	PER	his
-1	10858	10858	PRON	PER	his
-1	10873	10873	PRON	PER	his
-1	10878	10878	PRON	PER	He
-1	10881	10881	NOM	FAC	room
-1	10888	10888	PRON	PER	himself
-1	10891	10894	NOM	PER	one of his companions
-1	10893	10893	PRON	PER	his
-1	10893	10894	NOM	PER	his companions
-1	10897	10897	PRON	PER	they
-1	10902	10902	PRON	PER	his
-1	10909	10909	PRON	PER	he
-1	10914	10914	PRON	PER	he
-1	10928	10928	PRON	PER	He
-1	10935	10935	PRON	PER	his
-1	10945	10945	PRON	PER	their
-1	10960	10960	PRON	PER	He
-1	10962	10969	NOM	PER	a solitary being in the midst of crowds
-1	10971	10971	PRON	PER	He
-1	10973	10973	PRON	PER	them
-1	10979	10979	PRON	PER	they
-1	10982	10982	PRON	PER	him
-1	10996	10996	PRON	PER	HIS
-1	11001	11001	PRON	PER	yourself
-1	11006	11006	PRON	PER	you
0	11022	11022	PRON	PER	I
-1	11028	11028	PRON	PER	your
-1	11031	11031	PRON	PER	you
-1	11053	11056	NOM	PER	Not every guest invited
0	11063	11063	PRON	PER	my
-1	11066	11067	NOM	PER	A man
