COREF	start_token	end_token	prop	cat	text
112	23986	23987	PROP	PER	the Ogre
-1	23998	23998	PRON	PER	We
-1	24001	24002	NOM	PER	the brats
-1	24017	24017	PRON	PER	them
-1	24023	24023	PRON	PER	them
-1	24031	24032	NOM	PER	the babby
-1	24036	24036	PRON	PER	they
-1	24046	24046	PRON	PER	his
0	24058	24058	PRON	PER	my
-1	24062	24062	PRON	PER	his
-1	24062	24063	NOM	PER	his brothers
113	24075	24076	PROP	PER	young Ogrelings
-1	24093	24093	PRON	PER	them
0	24104	24104	PRON	PER	my
-1	24114	24114	PRON	PER	We
-1	24126	24126	PRON	PER	he
-1	24133	24134	NOM	PER	the others
-1	24141	24141	PRON	PER	himself
-1	24143	24143	PRON	PER	his
-1	24143	24144	NOM	PER	his brothers
114	24146	24146	PROP	PER	By
112	24148	24150	PROP	PER	bye The Ogre
-1	24158	24158	PRON	PER	his
-1	24161	24168	NOM	PER	a little boy - pie For his breakfast
-1	24167	24167	PRON	PER	his
-1	24179	24179	PRON	PER	his
-1	24207	24207	PRON	PER	his
104	24217	24217	PROP	PER	Hop
-1	24227	24227	PRON	PER	his
-1	24227	24228	NOM	PER	his children
-1	24238	24238	PRON	PER	you
-1	24240	24240	PRON	PER	he
-1	24244	24244	PRON	PER	He
-1	24250	24250	PRON	PER	his
-1	24261	24261	NOM	PER	Reader
-1	24263	24263	PRON	PER	you
-1	24272	24272	PRON	PER	him
104	24280	24280	PROP	PER	Hop
0	24283	24283	PRON	PER	my
-1	24314	24314	PRON	PER	he
-1	24331	24331	PRON	PER	his
-1	24331	24332	NOM	PER	his brothers
-1	24337	24337	PRON	PER	they
-1	24340	24340	NOM	FAC	downstairs
-1	24376	24377	NOM	PER	each urchin
112	24385	24386	PROP	PER	The Ogre
-1	24390	24390	PRON	PER	his
-1	24394	24395	NOM	FAC	a church
-1	24401	24401	PRON	PER	they
112	24410	24411	PROP	PER	The Ogre
-1	24418	24418	PRON	PER	he
-1	24428	24428	PRON	PER	his
-1	24428	24429	NOM	FAC	his castle
-1	24437	24437	PRON	PER	their
-1	24447	24447	PRON	PER	They
-1	24455	24467	NOM	PER	the horrible brute s Possessed of a pair of charmed Seven League Boots
-1	24476	24476	PRON	PER	they
-1	24478	24479	NOM	PER	The giant
-1	24481	24481	PRON	PER	them
-1	24486	24486	PRON	PER	They
-1	24491	24491	PRON	PER	themselves
-1	24498	24498	PRON	PER	They
-1	24502	24502	PRON	PER	Themselves
-1	24504	24505	NOM	LOC	a cave
-1	24507	24508	NOM	PER	The Ogre
-1	24513	24520	NOM	PER	the brave Little Hop o ' my Thumb
-1	24527	24542	NOM	PER	the giant , who suffers most frightful fatigues From striding across at each step seven leagues
-1	24552	24552	PRON	PER	their
-1	24561	24561	PRON	PER	He
104	24568	24572	PROP	PER	Hop o ' my Thumb
-1	24582	24582	PRON	PER	he
-1	24585	24585	PRON	PER	We
-1	24590	24590	PRON	PER	our
-1	24604	24605	NOM	PER	the boys
104	24623	24627	PROP	PER	Hop o ' my Thumb
-1	24629	24632	NOM	FAC	the Seven League Boots
-1	24646	24646	PRON	PER	our
-1	24646	24647	NOM	PER	our hero
-1	24651	24651	PRON	PER	his
-1	24654	24654	PRON	PER	He
-1	24660	24664	NOM	FAC	the house of the giant
-1	24663	24664	NOM	PER	the giant
-1	24668	24669	NOM	PER	the wife
-1	24671	24671	PRON	PER	his
-1	24676	24676	PRON	PER	her
-1	24678	24678	PRON	PER	him
-1	24687	24691	NOM	GPE	the whole Bank of England
23	24691	24691	PROP	GPE	England
-1	24702	24702	PRON	PER	his
-1	24702	24703	NOM	PER	his parents
-1	24707	24707	PRON	PER	He
-1	24717	24719	NOM	PER	the poor rich
-1	24722	24722	PRON	PER	his
-1	24724	24724	PRON	PER	his
-1	24724	24725	NOM	PER	his brothers
-1	24728	24728	NOM	PER	father
-1	24731	24731	NOM	PER	mother
-1	24735	24735	PRON	PER	he
-1	24747	24748	NOM	PER	the Ogre
-1	24755	24755	PRON	PER	him
0	24756	24756	PRON	PER	I
0	24760	24760	PRON	PER	I
104	24763	24763	PROP	PER	Hop
0	24766	24766	PRON	PER	my
-1	24769	24769	PRON	PER	him
-1	24793	24794	NOM	PER	the race
115	24807	24807	PROP	PER	Anak
95	24809	24809	PROP	PER	Chang
104	24822	24826	PROP	PER	Hop o ' my Thumb
-1	24836	24836	PRON	PER	their
-1	24839	24839	PRON	PER	their
-1	24846	24846	NOM	PER	one
-1	24853	24853	NOM	PER	one
-1	24858	24858	PRON	PER	we
-1	24862	24868	NOM	PER	this giant , So fierce and defiant
0	24878	24878	PRON	PER	I
-1	24881	24881	PRON	PER	His
-1	24887	24891	NOM	PER	Hop o ' my Thumb
0	24890	24890	PRON	PER	my
104	24891	24891	PROP	PER	Thumb
-1	24913	24913	PRON	PER	he
-1	24933	24933	PRON	PER	he
-1	24938	24940	NOM	PER	E'en the greatest
-1	24944	24944	PRON	PER	their
-1	24954	24954	NOM	FAC	fairs
-1	24955	24955	PRON	PER	he
-1	25022	25023	NOM	PER	a muse
0	25034	25034	PRON	PER	my
116	25061	25061	PROP	PER	FINIS
